word_length,variant,query_time_ns
4,VectorTrie,47569022
4,ArrayTrie,100672352
4,HashTrie,93502017
8,VectorTrie,73825007
8,ArrayTrie,224682460
8,HashTrie,162033438
12,VectorTrie,95460449
12,ArrayTrie,333574673
12,HashTrie,223194861
16,VectorTrie,118686825
16,ArrayTrie,421878447
16,HashTrie,292805073
20,VectorTrie,142659725
20,ArrayTrie,524330157
20,HashTrie,347532374
24,VectorTrie,159013612
24,ArrayTrie,621399830
24,HashTrie,386089667
28,VectorTrie,181462043
28,ArrayTrie,729179438
28,HashTrie,454773944
32,VectorTrie,206404789
32,ArrayTrie,865704370
32,HashTrie,512733172
