word_length,variant,construction_size
4,VectorTrie,27218688
4,ArrayTrie,274693632
4,HashTrie,85874278
8,VectorTrie,65682240
8,ArrayTrie,685009920
8,HashTrie,240424093
12,VectorTrie,104104816
12,ArrayTrie,1094581248
12,HashTrie,394807285
16,VectorTrie,142458704
16,ArrayTrie,1504130048
16,HashTrie,549193265
20,VectorTrie,180885936
20,ArrayTrie,1913755648
20,HashTrie,703597155
24,VectorTrie,219294112
24,ArrayTrie,2323440640
24,HashTrie,858035433
28,VectorTrie,257716752
28,ArrayTrie,2733172736
28,HashTrie,1012489307
32,VectorTrie,296093344
32,ArrayTrie,3142736384
32,HashTrie,1166866724
